host_is_superhost,host_listings_count,neighbourhood,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews_ltm,review_scores_rating,price_normal,price
-0.48109563945529654,-0.3560158179020247,-0.31905742553183886,-0.2635587057296288,-0.8361950397241309,-0.08938539725860957,-0.36815021406259546,-1.0220992645822917,0.7248127322476053,-0.510604883732598,-0.6363346161638008,0.37502025282799056,-0.41646403287138645,0.0,-0.9094906378099427,-0.8813787288650001,-0.9746830675171587,-0.6056808505851419,0.41342578645458194,0.08215486069972154,-1.4826349969903267,20.0
-0.48109563945529654,1.33582144735249,-0.9163207377418024,-0.08170786225100495,0.41506986408579616,0.5710096968781854,-0.36815021406259546,0.8995516486757413,-1.0842122386843096,-0.510604883732598,-0.6363346161638008,-0.7009293202576101,1.3045034320964128,0.0,-0.9094906378099427,-1.1427447558159445,-1.2840913069606088,-1.3573309343120017,-0.6977150015937112,1.1451487570426795,0.2018245239135618,85.0
-0.48109563945529654,-0.3560158179020247,-0.31905742553183886,-0.2635587057296288,-0.7519752865829503,-0.03995296380345595,1.0685219259823506,0.8995516486757413,0.27255648951462663,-0.510604883732598,-0.6363346161638008,-0.16295453371480975,-0.41646403287138645,0.0,-0.6899565660093335,-0.5154662911336783,0.1598138104421587,-0.305020817094398,1.0245532198811431,-0.9808390356432364,-0.4159169115801949,50.0
-0.48109563945529654,-0.3560158179020247,-0.9163207377418024,-0.08170786225100495,0.5908618884990027,0.6743179285934296,-0.36815021406259546,0.8995516486757413,-0.6319559959513308,-0.510604883732598,-0.6363346161638008,-0.16295453371480975,-0.3609489533562962,0.0,-0.9094906378099427,-1.1427447558159445,-1.2840913069606088,-1.3573309343120017,-0.6977150015937112,0.08215486069972154,-1.4826349969903267,20.0
-0.48109563945529654,0.5462973902337165,-1.0541507328671786,-0.23325023181652482,-0.5748464406913651,0.8453874735842981,-0.36815021406259546,-1.0220992645822917,-0.1796997532183521,-0.510604883732598,-0.6363346161638008,0.37502025282799056,-0.41646403287138645,0.0,-0.580189530109029,-0.7245591126944336,-0.9059256809741698,-0.7955713980529802,0.24675466824733794,0.08215486069972154,-0.14686360357864306,63.0
-0.48109563945529654,-0.1304375158680894,-0.9163207377418024,-0.005936677468244996,-0.08891183328195923,0.9636920615162731,-0.36815021406259546,0.8995516486757413,-1.0842122386843096,0.26722851707543144,-0.6363346161638008,-0.7009293202576101,1.193473273066232,0.0,-0.9094906378099427,-1.1427447558159445,-1.0434404540601476,-0.5898566382961554,-0.6977150015937112,1.1451487570426795,-0.7983514568397658,36.0
-0.48109563945529654,-0.31841943422970215,-0.31905742553183886,0.1456056920972749,-0.7272440892322325,0.2116525682772493,-0.36815021406259546,0.8995516486757413,0.27255648951462663,-0.510604883732598,-0.6363346161638008,-0.16295453371480975,-0.41646403287138645,0.0,-0.14112138650781075,-0.14955385340235627,-0.3902452819017528,-1.151616174555177,-0.6421579621912966,0.08215486069972154,0.2683666285703659,90.0
-0.48109563945529654,-0.22442847504889576,1.4267891793895933,-0.21809599485997283,-1.2840302349980826,-0.5520507575747899,-0.048889738497051895,2.821202561933774,4.795118916844413,10.379062727579814,-0.6363346161638008,6.292742904798794,-0.41646403287138645,0.0,2.0542193314982806,1.7845547460346314,1.672476314387915,1.4989393838500653,-0.36437276517922335,-2.043832931986194,-1.4826349969903267,20.0
2.0785887835778647,-0.18683209137657322,-0.9622640694502612,-0.1271705731206609,0.04543872530008376,0.293854817168956,-0.36815021406259546,-1.0220992645822917,0.27255648951462663,1.0450619178834608,0.3826524603891306,-0.16295453371480975,-0.41646403287138645,0.0,-0.7997236019096381,-0.6722859073042448,-0.28710920208726937,0.39915662976550215,0.8023250622714846,0.08215486069972154,0.938188244914575,160.0
-0.48109563945529654,1.0726467616462323,-0.22717076211492138,-0.09686209920755694,0.4070489352150492,-0.6386963712714585,3.303345254941155,0.8995516486757413,-0.6319559959513308,1.0450619178834608,-0.6363346161638008,-0.16295453371480975,1.193473273066232,0.0,0.8467819365949303,1.2618226921327427,1.0880385287725092,-0.7480987611860206,-0.6977150015937112,1.1451487570426795,-1.1332622650118704,27.0
-0.48109563945529654,-0.3372176260658634,0.5998092086373359,-0.20294175790342087,-0.15575290720374224,1.6040920140307522,-0.36815021406259546,-1.0220992645822917,1.177068974980584,1.0450619178834608,1.401639536942062,0.9129950393707909,-0.24991879432611558,0.0,-0.580189530109029,-0.5154662911336783,-0.3214878953587638,1.0400372274694563,-0.14214460756956468,0.08215486069972154,1.1979652496897395,200.0
-0.48109563945529654,-0.26202485872121833,-1.0541507328671786,-0.24840446877307681,-0.6256456568716542,0.4465954823393786,-0.36815021406259546,0.8995516486757413,-0.6319559959513308,0.26722851707543144,-0.6363346161638008,-0.7009293202576101,-0.24991879432611558,0.0,1.944452295597976,1.7845547460346314,1.672476314387915,0.03519974711881218,-0.5310438833864674,-0.9808390356432364,-0.8996474824815761,33.0
-0.48109563945529654,-0.3372176260658634,1.288959184264217,-0.20294175790342087,-0.06217540371343599,1.1269857180984646,-0.36815021406259546,0.8995516486757413,-0.6319559959513308,-0.510604883732598,-0.6363346161638008,-0.7009293202576101,-0.3609489533562962,0.0,2.1639863673985853,1.8891011568150091,1.5005828480304428,-0.17051501263801258,-0.19770164697197934,0.08215486069972154,-1.542349106148184,19.0
2.0785887835778647,-0.3372176260658634,0.18631922326120728,-0.05139938833790096,-0.24197789256225344,-0.39153420399571504,-0.36815021406259546,0.8995516486757413,-0.6319559959513308,0.26722851707543144,-0.6363346161638008,-0.7009293202576101,-0.3054338738412059,0.0,-0.14112138650781075,0.2686317897191545,0.331707276799631,-0.5582082137181823,0.5245398652594112,0.08215486069972154,-0.43943629524324546,49.0
-0.48109563945529654,-0.11163932403192812,1.288959184264217,-0.005936677468244996,0.7151862859929682,1.6985135161360978,-0.36815021406259546,-1.0220992645822917,1.177068974980584,1.0450619178834608,1.401639536942062,0.9129950393707909,-0.3609489533562962,0.0,-0.580189530109029,-0.14955385340235627,0.12543511717066422,0.8659708922906045,-0.36437276517922335,0.08215486069972154,4.945283581779939,5000.0
-0.48109563945529654,0.4523064310529101,-0.9163207377418024,-0.05139938833790096,-0.741280714755446,-0.6731324485098815,-0.36815021406259546,-1.0220992645822917,1.177068974980584,1.0450619178834608,1.401639536942062,1.9889446124563914,1.3045034320964128,0.0,-0.9094906378099427,-1.0381983450355667,-1.21533392041762,0.2883871437425965,-0.6977150015937112,1.1451487570426795,-0.09270640184660867,66.0
-0.48109563945529654,1.0726467616462323,-0.22717076211492138,-0.09686209920755694,0.9578193843279577,-0.9836125642562872,3.303345254941155,0.8995516486757413,-1.0842122386843096,-0.510604883732598,-0.6363346161638008,-0.7009293202576101,1.3045034320964128,0.0,2.2737534032988895,1.9413743622051978,1.7756123942023987,1.522675702283545,-0.6977150015937112,1.1451487570426795,-1.2228579922151617,25.0
-0.48109563945529654,1.33582144735249,0.27820588667812474,-0.08170786225100495,0.7920535210028287,0.7481888684758361,-0.36815021406259546,0.8995516486757413,-1.0842122386843096,-0.510604883732598,-0.6363346161638008,-0.7009293202576101,1.3045034320964128,0.0,-0.14112138650781075,0.7913638436210431,1.0192811422295203,1.3486093671046935,-0.6977150015937112,1.1451487570426795,-1.3199283511654878,23.0
-0.48109563945529654,2.1253455044712637,0.18631922326120728,-0.11201633616410892,-0.4933003305069418,-0.6453614184788888,-0.36815021406259546,-1.0220992645822917,0.27255648951462663,-0.510604883732598,0.3826524603891306,0.9129950393707909,1.3045034320964128,0.0,-0.9094906378099427,-1.1427447558159445,-1.2840913069606088,-1.3573309343120017,-0.6977150015937112,1.1451487570426795,-0.09270640184660867,66.0
-0.48109563945529654,-0.3560158179020247,-0.5028307523656738,-0.24840446877307681,-0.5113474204657662,0.25608621632681783,-0.36815021406259546,2.821202561933774,-1.0842122386843096,-0.510604883732598,-0.6363346161638008,-0.7009293202576101,-0.41646403287138645,0.0,-0.9094906378099427,-0.7768323180846225,-0.18397312227278598,-1.1041435376882174,-0.6977150015937112,1.1451487570426795,-1.4826349969903267,20.0
-0.48109563945529654,1.33582144735249,-0.22717076211492138,-0.09686209920755694,0.9611614380241418,-0.981390881853794,-0.36815021406259546,0.8995516486757413,-1.0842122386843096,0.26722851707543144,-0.6363346161638008,-0.7009293202576101,1.2489883525813223,0.0,0.07841268529279836,0.8959102544014207,1.0880385287725092,1.36443357939368,-0.6977150015937112,1.1451487570426795,-1.0909241485043684,28.0
-0.48109563945529654,-0.24322666688505704,1.288959184264217,0.009217559488306992,1.6121934980192498,2.7004922796539814,-0.36815021406259546,0.8995516486757413,-1.0842122386843096,-0.510604883732598,-0.6363346161638008,-0.7009293202576101,1.3045034320964128,0.0,-0.9094906378099427,-0.045007442621978574,0.4692220498856089,-0.9459014147983521,-0.47548684398405267,0.08215486069972154,-1.8175458051624311,15.0
-0.48109563945529654,0.26432451269129736,1.288959184264217,-0.005936677468244996,0.44581675808945537,1.4796777994919457,1.0685219259823506,-1.0220992645822917,-0.6319559959513308,-0.510604883732598,-0.6363346161638008,-0.16295453371480975,-0.41646403287138645,0.0,1.0663160083955394,0.3209049951093434,-0.1495944290012915,-0.5661203198626756,0.8578821016738992,-0.9808390356432364,0.7403969010332287,135.0
2.0785887835778647,-0.16803389954041195,-0.043397435281086416,0.2668395877496908,-0.22326239186447713,-0.8914127445534104,-0.36815021406259546,-1.0220992645822917,2.53383770317952,1.0450619178834608,2.4206266134949934,-0.7009293202576101,-0.3054338738412059,0.0,2.383520439199194,1.9936475675953866,1.8099910874738931,1.5305878084280384,-0.5310438833864674,0.08215486069972154,2.1420257946154653,450.0
-0.48109563945529654,-0.3372176260658634,-1.0541507328671786,-0.11201633616410892,-0.3729863974481123,0.2216501390883948,-0.36815021406259546,0.8995516486757413,-0.1796997532183521,-0.510604883732598,-0.6363346161638008,-0.16295453371480975,-0.3609489533562962,0.0,0.5174808288940166,0.9481834597916096,1.1224172220440038,1.3723456855381733,0.8023250622714846,0.08215486069972154,-0.4159169115801949,50.0
-0.48109563945529654,1.8057762432565219,-0.9163207377418024,-0.05139938833790096,-0.8696155766850224,-0.47873523829300685,-0.36815021406259546,-1.0220992645822917,0.27255648951462663,-0.510604883732598,0.3826524603891306,0.37502025282799056,-0.41646403287138645,0.0,-0.580189530109029,-0.6722859073042448,-0.9746830675171587,-0.2654602863719317,-0.6977150015937112,1.1451487570426795,0.7827350175407304,140.0
-0.48109563945529654,-0.16803389954041195,-0.9622640694502612,-0.17263328399031688,-0.1911786763819643,0.024475825868428284,-0.36815021406259546,-1.0220992645822917,0.27255648951462663,1.0450619178834608,0.3826524603891306,-0.16295453371480975,1.2489883525813223,0.0,0.18817972119310292,0.007265762768210274,0.5036007431571033,-0.9459014147983521,-0.6977150015937112,1.1451487570426795,0.2683666285703659,90.0
-0.48109563945529654,-0.3372176260658634,1.4267891793895933,-0.06655362529445295,-1.5340158514643922,-1.6490064437986425,-0.36815021406259546,-1.0220992645822917,0.27255648951462663,-0.510604883732598,0.3826524603891306,0.37502025282799056,-0.3054338738412059,0.0,-0.580189530109029,-0.567739496523867,-0.5277600549877306,-0.7639229734750071,-0.586600922788882,-0.9808390356432364,0.6032774367424705,120.0
-0.48109563945529654,-0.31841943422970215,-0.31905742553183886,-0.2635587057296288,-0.4425011143266526,0.14944546100785827,-0.36815021406259546,0.8995516486757413,-0.6319559959513308,-0.510604883732598,-0.6363346161638008,-0.7009293202576101,-0.3609489533562962,0.0,-0.14112138650781075,0.5299978166700987,0.847387675872048,-0.8667803533534195,-0.419929804581638,-3.1068268283291522,-0.4159169115801949,50.0
-0.48109563945529654,-0.3560158179020247,0.27820588667812474,0.10014298122761893,0.9798769387219182,0.2960764995714492,-0.36815021406259546,-1.0220992645822917,1.177068974980584,1.0450619178834608,1.401639536942062,0.37502025282799056,-0.41646403287138645,0.0,-0.7997236019096381,-0.933651934255189,-1.1121978406031365,0.13805712699722456,2.5245932837463387,0.08215486069972154,0.7403969010332287,135.0
-0.48109563945529654,-0.3372176260658634,-0.9163207377418024,-0.1271705731206609,-0.04011784931947556,0.4776990359740618,-0.048889738497051895,0.8995516486757413,-0.6319559959513308,-0.510604883732598,-0.6363346161638008,-0.7009293202576101,-0.3609489533562962,0.0,2.2737534032988895,1.9413743622051978,1.7756123942023987,1.522675702283545,-0.6977150015937112,1.1451487570426795,0.8235872756521155,145.0
2.0785887835778647,-0.3372176260658634,-0.9163207377418024,0.2668395877496908,-0.10896415545858912,-0.6609131952962427,-0.36815021406259546,0.8995516486757413,-0.6319559959513308,-0.510604883732598,-0.6363346161638008,-0.16295453371480975,-0.41646403287138645,0.0,-0.9094906378099427,-1.1427447558159445,-1.1809552271461254,0.6839924509672596,3.0801636777704857,0.08215486069972154,-0.20366364389249694,60.0
-0.48109563945529654,-0.3372176260658634,1.288959184264217,-0.005936677468244996,0.09423270926256742,1.193080769572194,-0.36815021406259546,0.8995516486757413,-0.6319559959513308,-0.510604883732598,-0.6363346161638008,-0.7009293202576101,-0.41646403287138645,0.0,-0.9094906378099427,-1.1427447558159445,-1.0434404540601476,0.8738829984350978,-0.6977150015937112,1.1451487570426795,-1.0106047245274639,30.0
-0.48109563945529654,-0.2808230505573796,0.18631922326120728,-0.11201633616410892,-0.3676391115345976,-0.34598971474489987,-0.36815021406259546,0.8995516486757413,-0.1796997532183521,4.156395521115579,2.4206266134949934,-0.7009293202576101,-0.3054338738412059,0.0,-0.031354350607506194,0.3209049951093434,-0.04645834918680811,0.2567387191646235,2.024579929124607,0.08215486069972154,-0.22322998506353642,59.0
-0.48109563945529654,0.3019208963636199,1.4267891793895933,-0.21809599485997283,-1.1510164978944182,-0.2626766246519466,-0.36815021406259546,-1.0220992645822917,0.27255648951462663,-0.510604883732598,0.3826524603891306,0.37502025282799056,-0.3054338738412059,0.0,-0.031354350607506194,0.4777246112799099,0.8130089826005535,-0.20216343721598562,-0.47548684398405267,0.08215486069972154,-0.024206063094235942,70.0
2.0785887835778647,0.019948018821200796,-0.9622640694502612,-0.17263328399031688,-0.3917018981463635,-0.04939511401400283,0.2703707370684917,0.8995516486757413,-0.6319559959513308,-0.510604883732598,-0.6363346161638008,-0.7009293202576101,-0.41646403287138645,0.0,0.5174808288940166,0.6345442274504765,0.5723581297000923,0.6839924509672596,-0.5310438833864674,0.08215486069972154,0.6964607473560326,130.0
-0.48109563945529654,-0.3560158179020247,-0.9163207377418024,0.10014298122761893,1.0179763508573725,0.597114465107308,-0.36815021406259546,-1.0220992645822917,0.27255648951462663,-0.510604883732598,-0.6363346161638008,-0.16295453371480975,-0.3609489533562962,0.0,-0.9094906378099427,-1.1427447558159445,-1.2840913069606088,-1.3573309343120017,-0.6977150015937112,0.08215486069972154,-0.024206063094235942,70.0
-0.48109563945529654,-0.3560158179020247,0.9673558623050058,0.02437179644485898,1.8260849345679107,2.240604022340893,-0.36815021406259546,0.8995516486757413,0.27255648951462663,-0.510604883732598,-0.6363346161638008,0.37502025282799056,-0.41646403287138645,0.0,-0.9094906378099427,-1.1427447558159445,-1.2840913069606088,-1.3573309343120017,-0.6977150015937112,1.1451487570426795,0.8630544415176359,150.0
-0.48109563945529654,-0.2996212423935409,-1.0541507328671786,-0.2635587057296288,-0.6202983709576646,-0.09827212686853315,-0.36815021406259546,0.8995516486757413,-1.0842122386843096,-0.510604883732598,-0.6363346161638008,-0.7009293202576101,1.3045034320964128,0.0,0.5174808288940166,1.105003075962176,1.2255533018584872,-0.0676576327596002,-0.6977150015937112,1.1451487570426795,-1.4258349566764728,21.0
-0.48109563945529654,0.33951728003594245,0.18631922326120728,-0.11201633616410892,-0.5327365641207747,-0.4331907490421917,-0.36815021406259546,-1.0220992645822917,0.27255648951462663,-0.510604883732598,0.3826524603891306,-0.16295453371480975,-0.3054338738412059,0.0,-0.6899565660093335,-0.7768323180846225,-0.7684109078881919,-0.36040556010585084,1.857908810917363,-0.9808390356432364,0.2683666285703659,90.0
-0.48109563945529654,-0.3560158179020247,0.7835825354711708,0.34261077253245076,1.7405283599483514,0.8464983147855201,-0.36815021406259546,0.8995516486757413,-0.6319559959513308,-0.510604883732598,-0.6363346161638008,-0.7009293202576101,-0.24991879432611558,0.0,-0.9094906378099427,-1.1427447558159445,-1.2840913069606088,-1.3573309343120017,-0.6977150015937112,1.1451487570426795,-0.20366364389249694,60.0
2.0785887835778647,-0.31841943422970215,-0.08934076698954516,0.34261077253245076,1.7492176995580502,0.2133188300791192,-0.36815021406259546,0.8995516486757413,-1.0842122386843096,-0.510604883732598,-0.6363346161638008,-0.7009293202576101,-0.3054338738412059,0.0,-0.7997236019096381,-1.0381983450355667,-1.21533392041762,-1.341506722023015,1.3578954562956311,0.08215486069972154,-1.4826349969903267,20.0
-0.48109563945529654,-0.3560158179020247,-1.0541507328671786,-0.23325023181652482,-0.5026580808560674,0.7770707397080754,-0.36815021406259546,0.8995516486757413,-1.0842122386843096,0.26722851707543144,-0.6363346161638008,-0.7009293202576101,-0.41646403287138645,0.0,-0.9094906378099427,-1.1427447558159445,-1.2840913069606088,-1.3573309343120017,-0.6977150015937112,1.1451487570426795,-0.9724317999240072,31.0
-0.48109563945529654,-0.2996212423935409,1.4267891793895933,-0.21809599485997283,-1.1864422670726402,0.43326538792449326,2.345563828244525,2.821202561933774,2.986093945912499,-2.066271685348657,-0.6363346161638008,4.140843758627592,-0.41646403287138645,0.0,1.6151511878970621,1.4186423083033093,1.431825461487454,-0.0676576327596002,-0.6421579621912966,1.1451487570426795,-1.1332622650118704,27.0
2.0785887835778647,-0.24322666688505704,1.3808458476811345,-0.1271705731206609,-0.27874048321885414,0.45103884714431575,0.2703707370684917,0.8995516486757413,-0.6319559959513308,-0.510604883732598,-0.6363346161638008,-0.7009293202576101,-0.41646403287138645,0.0,1.8346852596976715,1.7322815406444425,1.363068074944465,1.0163009090359765,0.3023117076497526,0.08215486069972154,2.264683335099871,500.0
-0.48109563945529654,-0.31841943422970215,-1.0541507328671786,-0.2635587057296288,-0.8916731310789828,0.19054658545371161,-0.36815021406259546,-1.0220992645822917,0.27255648951462663,-0.510604883732598,-0.6363346161638008,-0.16295453371480975,1.3045034320964128,0.0,-0.14112138650781075,0.11181217354858797,0.5723581297000923,1.245751987226281,-0.6421579621912966,0.08215486069972154,-0.024206063094235942,70.0
2.0785887835778647,-0.2996212423935409,-0.9163207377418024,-0.1271705731206609,0.17845246240374807,0.4032726754910321,-0.36815021406259546,-1.0220992645822917,2.53383770317952,1.0450619178834608,2.4206266134949934,0.9129950393707909,-0.24991879432611558,0.0,0.7370149006946257,0.1640853789387768,0.4692220498856089,0.43871716048796844,0.13564058944250862,0.08215486069972154,0.522958012765566,112.0
-0.48109563945529654,-0.3560158179020247,-0.043397435281086416,0.16075992905382688,-0.4344801854559057,-1.061371448343032,-0.36815021406259546,0.8995516486757413,-1.0842122386843096,1.0450619178834608,-0.6363346161638008,-0.7009293202576101,1.193473273066232,0.0,2.1639863673985853,1.8891011568150091,1.7412337009309042,1.5147635961390518,-0.6977150015937112,1.1451487570426795,-1.4826349969903267,20.0
-0.48109563945529654,-0.24322666688505704,-0.31905742553183886,-0.2635587057296288,-0.8776365055552945,-0.011626513171864646,-0.36815021406259546,0.8995516486757413,-0.6319559959513308,-0.510604883732598,-0.6363346161638008,-0.16295453371480975,-0.41646403287138645,0.0,-0.9094906378099427,-0.7768323180846225,-0.012079655915313642,1.1112461827698956,-0.586600922788882,-7.3588024137009835,-0.20366364389249694,60.0
-0.48109563945529654,-0.3372176260658634,-1.0541507328671786,-0.2635587057296288,-1.112248675019537,0.35495108323712504,-0.36815021406259546,0.8995516486757413,-1.0842122386843096,-0.510604883732598,-0.6363346161638008,-0.7009293202576101,-0.3054338738412059,0.0,-0.9094906378099427,-1.1427447558159445,-1.2840913069606088,-1.3573309343120017,-0.6421579621912966,0.08215486069972154,-1.0106047245274639,30.0
2.0785887835778647,-0.3372176260658634,-1.0541507328671786,-0.24840446877307681,-0.8148058960691223,0.5010267012000927,-0.36815021406259546,0.8995516486757413,-0.6319559959513308,-0.510604883732598,-0.6363346161638008,-0.7009293202576101,-0.41646403287138645,0.0,1.7249182237973666,1.3140958975229315,0.331707276799631,0.7552014062676988,0.24675466824733794,0.08215486069972154,-0.4159169115801949,50.0
2.0785887835778647,-0.31841943422970215,-0.22717076211492138,0.08498874427106694,1.252588520321615,-0.9386234956060954,-0.36815021406259546,0.8995516486757413,-1.0842122386843096,-0.510604883732598,-0.6363346161638008,-0.7009293202576101,-0.3054338738412059,0.0,-0.9094906378099427,-0.8291055234748113,-1.077819147331642,-1.3098582974450421,-0.14214460756956468,0.08215486069972154,-1.4826349969903267,20.0
-0.48109563945529654,-0.3372176260658634,1.288959184264217,0.02437179644485898,1.8294269882640948,2.3622411338766076,-0.36815021406259546,0.8995516486757413,-0.6319559959513308,-0.510604883732598,-0.6363346161638008,-0.7009293202576101,-0.3609489533562962,0.0,-0.9094906378099427,-1.1427447558159445,-1.2840913069606088,-1.3573309343120017,-0.6421579621912966,0.08215486069972154,-0.8311471437292044,35.0
-0.48109563945529654,-0.3560158179020247,-0.9163207377418024,-0.17263328399031688,-0.01471824122933099,-0.20213577918440082,-0.36815021406259546,-1.0220992645822917,-0.6319559959513308,1.0450619178834608,0.3826524603891306,-0.7009293202576101,1.4710486706416837,0.0,-0.9094906378099427,-1.1427447558159445,-1.2840913069606088,-1.3573309343120017,-0.6977150015937112,1.1451487570426795,0.8630544415176359,150.0
-0.48109563945529654,0.4523064310529101,0.18631922326120728,-0.18778752094686887,-0.2520040536503309,-0.4309690666396985,-0.36815021406259546,-1.0220992645822917,1.177068974980584,1.0450619178834608,1.401639536942062,1.4509698259135912,-0.3609489533562962,0.0,-0.4704224942087244,-0.4109198803533005,-0.18397312227278598,0.9846524844580035,-0.14214460756956468,0.08215486069972154,0.8235872756521155,145.0
-0.48109563945529654,-0.3560158179020247,-0.9163207377418024,-0.1423248100772129,0.31347143172521785,0.12556237518120408,-0.36815021406259546,-1.0220992645822917,0.27255648951462663,-0.510604883732598,0.3826524603891306,0.37502025282799056,-0.24991879432611558,0.0,-0.580189530109029,-0.933651934255189,-0.5277600549877306,0.38333241747651564,0.9689961804787285,0.08215486069972154,0.14570908808595986,81.0
-0.48109563945529654,-0.3560158179020247,-0.18122743040646264,0.34261077253245076,1.864852757442317,0.5199110016211618,-0.36815021406259546,0.8995516486757413,-0.6319559959513308,1.0450619178834608,-0.6363346161638008,-0.7009293202576101,-0.3054338738412059,0.0,2.1639863673985853,1.8891011568150091,1.7412337009309042,-0.6610655935965947,-0.586600922788882,0.08215486069972154,-0.4159169115801949,50.0
-0.48109563945529654,1.6177943248949092,-1.0541507328671786,-0.24840446877307681,-0.9391302935630879,0.6637649371816609,-0.36815021406259546,-1.0220992645822917,0.27255648951462663,-0.510604883732598,0.3826524603891306,0.9129950393707909,1.3045034320964128,0.0,-0.9094906378099427,-0.35864667496311164,-0.7340322146166974,0.47827769121043473,-0.6977150015937112,1.1451487570426795,0.1312471642796076,80.0
-0.48109563945529654,-0.24322666688505704,-0.22717076211492138,0.08498874427106694,1.3876074896430848,-0.5226134657419521,2.345563828244525,0.8995516486757413,2.0815814604465412,2.6007287194995197,-0.6363346161638008,0.9129950393707909,-0.41646403287138645,0.0,-0.14112138650781075,0.4254514058897211,0.43484335661411444,0.9767403783135101,-0.6421579621912966,-3.1068268283291522,1.2095491253174886,202.0
